number               collision            collision_obst       flowtime             makespan             run_time             success              sum_of_dists         max_dist            
50                   0                    0                    706                  45                   0.003                100                  678.0                43.0                
50                   0                    0                    413                  26                   0.002                100                  385.0                25.0                
50                   0                    0                    396                  20                   0.001                100                  355.0                20.0                
50                   0                    0                    640                  33                   0.002                100                  620.0                33.0                
50                   0                    0                    809                  34                   0.003                100                  711.0                32.0                
50                   0                    0                    478                  27                   0.002                100                  407.0                27.0                
50                   0                    0                    559                  33                   0.002                100                  518.0                32.0                
50                   0                    0                    596                  32                   0.002                100                  503.0                32.0                
50                   0                    0                    536                  40                   0.003                100                  495.0                40.0                
50                   0                    0                    472                  23                   0.002                100                  428.0                23.0                
50                   0                    0                    689                  38                   0.002                100                  609.0                38.0                
50                   0                    0                    770                  44                   0.003                100                  706.0                40.0                
50                   0                    0                    809                  39                   0.002                100                  608.0                37.0                
50                   0                    0                    435                  32                   0.002                100                  364.0                32.0                
50                   0                    0                    494                  25                   0.001                100                  446.0                25.0                
50                   0                    0                    445                  15                   0.001                100                  411.0                14.0                
50                   0                    0                    390                  31                   0.002                100                  348.0                30.0                
50                   0                    0                    513                  19                   0.001                100                  470.0                19.0                
50                   0                    0                    461                  18                   0.001                100                  442.0                18.0                
50                   0                    0                    560                  27                   0.002                100                  515.0                26.0                
50                   0                    0                    450                  28                   0.002                100                  381.0                28.0                
50                   0                    0                    578                  26                   0.002                100                  510.0                25.0                
50                   0                    0                    679                  39                   0.002                100                  554.0                38.0                
50                   0                    0                    385                  15                   0.001                100                  368.0                15.0                
50                   0                    0                    415                  26                   0.002                100                  391.0                26.0                
50                   0                    0                    466                  27                   0.002                100                  440.0                27.0                
50                   0                    0                    369                  17                   0.001                100                  336.0                17.0                
50                   0                    0                    525                  25                   0.002                100                  493.0                25.0                
50                   0                    0                    529                  34                   0.002                100                  486.0                33.0                
50                   0                    0                    349                  14                   0.001                100                  310.0                13.0                
50                   0                    0                    564                  30                   0.002                100                  543.0                30.0                
50                   0                    0                    519                  29                   0.002                100                  448.0                29.0                
50                   0                    0                    425                  20                   0.002                100                  364.0                20.0                
50                   0                    0                    582                  37                   0.003                100                  497.0                37.0                
50                   0                    0                    621                  38                   0.002                100                  555.0                38.0                
50                   0                    0                    555                  30                   0.002                100                  531.0                30.0                
50                   0                    0                    344                  26                   0.002                100                  335.0                26.0                
50                   0                    0                    420                  24                   0.001                100                  374.0                24.0                
50                   0                    0                    330                  16                   0.001                100                  316.0                16.0                
50                   0                    0                    618                  39                   0.002                100                  556.0                39.0                
50                   0                    0                    553                  29                   0.002                100                  516.0                27.0                
50                   0                    0                    545                  26                   0.002                100                  507.0                26.0                
50                   0                    0                    293                  15                   0.001                100                  283.0                14.0                
50                   0                    0                    264                  14                   0.001                100                  252.0                13.0                
50                   0                    0                    731                  43                   0.004                100                  659.0                43.0                
50                   0                    0                    547                  30                   0.002                100                  473.0                29.0                
50                   0                    0                    895                  39                   0.003                100                  809.0                37.0                
50                   0                    0                    460                  38                   0.002                100                  432.0                38.0                
50                   0                    0                    714                  38                   0.003                100                  634.0                37.0                
50                   0                    0                    577                  26                   0.002                100                  547.0                25.0                
50                   0                    0                    782                  46                   0.004                100                  707.0                44.0                
50                   0                    0                    840                  38                   0.003                100                  808.0                37.0                
50                   0                    0                    360                  26                   0.002                100                  334.0                23.0                
50                   0                    0                    391                  27                   0.002                100                  383.0                27.0                
50                   0                    0                    397                  17                   0.001                100                  374.0                16.0                
50                   0                    0                    439                  30                   0.002                100                  386.0                30.0                
50                   0                    0                    464                  26                   0.002                100                  430.0                25.0                
50                   0                    0                    1191                 52                   0.003                100                  984.0                50.0                
50                   0                    0                    491                  19                   0.001                100                  436.0                19.0                
50                   0                    0                    428                  25                   0.001                100                  408.0                25.0                
50                   0                    0                    390                  25                   0.001                100                  363.0                24.0                
50                   0                    0                    331                  17                   0.001                100                  312.0                17.0                
50                   0                    0                    431                  20                   0.002                100                  377.0                20.0                
50                   0                    0                    472                  22                   0.002                100                  438.0                21.0                
50                   0                    0                    569                  29                   0.002                100                  492.0                27.0                
50                   0                    0                    629                  29                   0.002                100                  532.0                29.0                
50                   0                    0                    670                  27                   0.002                100                  602.0                27.0                
50                   0                    0                    693                  32                   0.002                100                  620.0                32.0                
50                   0                    0                    502                  24                   0.002                100                  463.0                24.0                
50                   0                    0                    456                  23                   0.002                100                  429.0                22.0                
50                   0                    0                    720                  35                   0.003                100                  650.0                35.0                
50                   0                    0                    436                  19                   0.001                100                  430.0                19.0                
50                   0                    0                    517                  29                   0.002                100                  466.0                29.0                
50                   0                    0                    615                  24                   0.002                100                  536.0                23.0                
50                   0                    0                    542                  29                   0.002                100                  471.0                29.0                
50                   0                    0                    662                  32                   0.002                100                  536.0                32.0                
50                   0                    0                    566                  29                   0.002                100                  519.0                29.0                
50                   0                    0                    441                  21                   0.001                100                  392.0                20.0                
50                   0                    0                    382                  17                   0.001                100                  358.0                17.0                
50                   0                    0                    580                  32                   0.002                100                  515.0                31.0                
50                   0                    0                    913                  41                   0.004                100                  833.0                41.0                
50                   0                    0                    580                  23                   0.001                100                  519.0                21.0                
50                   0                    0                    288                  17                   0.001                100                  285.0                17.0                
50                   0                    0                    312                  25                   0.001                100                  306.0                25.0                
50                   0                    0                    518                  28                   0.002                100                  486.0                27.0                
50                   0                    0                    424                  17                   0.001                100                  387.0                17.0                
50                   0                    0                    559                  21                   0.002                100                  499.0                20.0                
50                   0                    0                    467                  27                   0.002                100                  399.0                27.0                
50                   0                    0                    344                  20                   0.001                100                  323.0                20.0                
50                   0                    0                    554                  28                   0.002                100                  517.0                28.0                
50                   0                    0                    603                  31                   0.002                100                  516.0                28.0                
50                   0                    0                    535                  28                   0.002                100                  513.0                27.0                
50                   0                    0                    379                  29                   0.002                100                  339.0                29.0                
50                   0                    0                    550                  27                   0.002                100                  519.0                26.0                
50                   0                    0                    866                  33                   0.002                100                  791.0                31.0                
50                   0                    0                    337                  25                   0.001                100                  293.0                25.0                
50                   0                    0                    557                  34                   0.002                100                  451.0                34.0                
50                   0                    0                    533                  25                   0.002                100                  472.0                23.0                
50                   0                    0                    531                  35                   0.002                100                  475.0                35.0                
50                   0                    0                    361                  25                   0.001                100                  332.0                25.0                
50                   0                    0                    457                  19                   0.001                100                  417.0                19.0                
50                   0                    0                    818                  38                   0.003                100                  751.0                35.0                
50                   0                    0                    974                  41                   0.003                100                  905.0                40.0                
50                   0                    0                    659                  40                   0.003                100                  527.0                37.0                
50                   0                    0                    307                  30                   0.002                100                  286.0                30.0                
50                   0                    0                    551                  38                   0.003                100                  475.0                38.0                
50                   0                    0                    722                  41                   0.003                100                  653.0                40.0                
50                   0                    0                    717                  37                   0.003                100                  638.0                36.0                
50                   0                    0                    440                  21                   0.001                100                  402.0                21.0                
50                   0                    0                    428                  17                   0.001                100                  389.0                16.0                
50                   0                    0                    458                  22                   0.002                100                  414.0                22.0                
50                   0                    0                    840                  42                   0.004                100                  643.0                41.0                
50                   0                    0                    752                  39                   0.003                100                  634.0                39.0                
50                   0                    0                    415                  19                   0.001                100                  391.0                18.0                
50                   0                    0                    695                  37                   0.002                100                  595.0                37.0                
50                   0                    0                    445                  23                   0.002                100                  399.0                22.0                
50                   0                    0                    444                  24                   0.002                100                  362.0                24.0                
50                   0                    0                    432                  25                   0.001                100                  407.0                25.0                
50                   0                    0                    646                  37                   0.002                100                  577.0                33.0                
50                   0                    0                    403                  26                   0.002                100                  363.0                25.0                
50                   0                    0                    359                  27                   0.002                100                  310.0                27.0                
50                   0                    0                    471                  20                   0.002                100                  427.0                20.0                
50                   0                    0                    451                  28                   0.002                100                  393.0                28.0                
50                   0                    0                    910                  37                   0.003                100                  823.0                36.0                
50                   0                    0                    507                  32                   0.002                100                  458.0                32.0                
50                   0                    0                    360                  15                   0.001                100                  339.0                14.0                
50                   0                    0                    366                  24                   0.002                100                  341.0                24.0                
50                   0                    0                    549                  25                   0.002                100                  511.0                24.0                
50                   0                    0                    553                  31                   0.003                100                  487.0                31.0                
50                   0                    0                    411                  23                   0.001                100                  385.0                23.0                
50                   0                    0                    417                  23                   0.001                100                  384.0                22.0                
50                   0                    0                    636                  31                   0.002                100                  569.0                29.0                
50                   0                    0                    365                  28                   0.002                100                  340.0                28.0                
50                   0                    0                    969                  44                   0.003                100                  891.0                37.0                
50                   0                    0                    750                  42                   0.002                100                  618.0                36.0                
50                   0                    0                    576                  23                   0.002                100                  498.0                23.0                
50                   0                    0                    540                  27                   0.002                100                  493.0                27.0                
50                   0                    0                    622                  33                   0.002                100                  561.0                32.0                
50                   0                    0                    411                  17                   0.001                100                  376.0                16.0                
50                   0                    0                    411                  23                   0.001                100                  371.0                23.0                
50                   0                    0                    465                  20                   0.001                100                  420.0                20.0                
50                   0                    0                    595                  27                   0.002                100                  537.0                26.0                
50                   0                    0                    765                  37                   0.002                100                  654.0                35.0                
50                   0                    0                    728                  31                   0.002                100                  621.0                30.0                
50                   0                    0                    586                  35                   0.003                100                  533.0                34.0                
50                   0                    0                    1062                 52                   0.004                100                  924.0                49.0                
50                   0                    0                    456                  37                   0.002                100                  434.0                36.0                
50                   0                    0                    687                  34                   0.003                100                  597.0                31.0                
50                   0                    0                    472                  26                   0.002                100                  426.0                26.0                
50                   0                    0                    621                  34                   0.003                100                  581.0                33.0                
50                   0                    0                    411                  22                   0.002                100                  379.0                21.0                
50                   0                    0                    548                  29                   0.002                100                  504.0                28.0                
50                   0                    0                    528                  36                   0.002                100                  502.0                36.0                
50                   0                    0                    325                  15                   0.001                100                  298.0                13.0                
50                   0                    0                    320                  15                   0.001                100                  312.0                15.0                
50                   0                    0                    621                  34                   0.003                100                  541.0                34.0                
50                   0                    0                    549                  30                   0.002                100                  438.0                30.0                
50                   0                    0                    550                  36                   0.003                100                  496.0                33.0                
50                   0                    0                    498                  31                   0.003                100                  432.0                31.0                
50                   0                    0                    373                  17                   0.001                100                  335.0                17.0                
50                   0                    0                    379                  17                   0.001                100                  351.0                16.0                
50                   0                    0                    362                  16                   0.001                100                  351.0                16.0                
50                   0                    0                    627                  24                   0.002                100                  564.0                24.0                
50                   0                    0                    515                  25                   0.002                100                  487.0                24.0                
50                   0                    0                    428                  29                   0.002                100                  371.0                27.0                
50                   0                    0                    624                  28                   0.002                100                  571.0                28.0                
50                   0                    0                    459                  34                   0.003                100                  420.0                34.0                
50                   0                    0                    615                  35                   0.003                100                  490.0                33.0                
50                   0                    0                    612                  38                   0.002                100                  573.0                37.0                
50                   0                    0                    712                  31                   0.002                100                  590.0                31.0                
50                   0                    0                    471                  25                   0.002                100                  432.0                25.0                
50                   0                    0                    637                  27                   0.002                100                  577.0                26.0                
50                   0                    0                    334                  19                   0.001                100                  298.0                19.0                
50                   0                    0                    450                  28                   0.002                100                  363.0                28.0                
50                   0                    0                    325                  15                   0.001                100                  295.0                14.0                
50                   0                    0                    252                  22                   0.001                100                  227.0                22.0                
50                   0                    0                    498                  24                   0.002                100                  468.0                23.0                
50                   0                    0                    626                  29                   0.002                100                  586.0                27.0                
50                   0                    0                    480                  26                   0.002                100                  453.0                26.0                
50                   0                    0                    505                  28                   0.001                100                  437.0                28.0                
50                   0                    0                    450                  24                   0.002                100                  399.0                24.0                
50                   0                    0                    536                  33                   0.002                100                  461.0                31.0                
50                   0                    0                    502                  38                   0.003                100                  467.0                38.0                
50                   0                    0                    481                  19                   0.001                100                  428.0                18.0                
50                   0                    0                    489                  21                   0.001                100                  431.0                20.0                
50                   0                    0                    628                  31                   0.002                100                  534.0                31.0                
50                   0                    0                    561                  35                   0.002                100                  520.0                35.0                
50                   0                    0                    307                  27                   0.002                100                  281.0                26.0                
50                   0                    0                    550                  28                   0.002                100                  484.0                27.0                
50                   0                    0                    868                  38                   0.003                100                  724.0                38.0                
50                   0                    0                    477                  26                   0.001                100                  429.0                26.0                
50                   0                    0                    617                  27                   0.002                100                  578.0                27.0                
50                   0                    0                    429                  31                   0.002                100                  395.0                31.0                
50                   0                    0                    439                  31                   0.002                100                  405.0                30.0                
50                   0                    0                    346                  28                   0.002                100                  329.0                28.0                
50                   0                    0                    588                  28                   0.002                100                  542.0                27.0                
50                   0                    0                    529                  27                   0.002                100                  484.0                26.0                
50                   0                    0                    622                  27                   0.003                100                  570.0                25.0                
50                   0                    0                    723                  33                   0.002                100                  672.0                32.0                
50                   0                    0                    524                  36                   0.002                100                  444.0                36.0                
50                   0                    0                    531                  26                   0.002                100                  506.0                26.0                
50                   0                    0                    861                  46                   0.003                100                  800.0                45.0                
50                   0                    0                    442                  33                   0.002                100                  408.0                33.0                
50                   0                    0                    461                  22                   0.001                100                  404.0                20.0                
50                   0                    0                    427                  24                   0.001                100                  399.0                24.0                
50                   0                    0                    474                  33                   0.002                100                  414.0                33.0                
50                   0                    0                    511                  25                   0.002                100                  461.0                25.0                
50                   0                    0                    388                  20                   0.001                100                  358.0                20.0                
50                   0                    0                    540                  31                   0.002                100                  458.0                31.0                
50                   0                    0                    334                  15                   0.001                100                  320.0                14.0                
50                   0                    0                    601                  27                   0.002                100                  559.0                26.0                
50                   0                    0                    523                  28                   0.002                100                  447.0                28.0                
50                   0                    0                    461                  25                   0.002                100                  415.0                24.0                
50                   0                    0                    543                  28                   0.002                100                  499.0                28.0                
50                   0                    0                    455                  25                   0.002                100                  399.0                25.0                
50                   0                    0                    495                  28                   0.002                100                  454.0                27.0                
50                   0                    0                    466                  17                   0.001                100                  438.0                17.0                
50                   0                    0                    340                  18                   0.001                100                  328.0                18.0                
50                   0                    0                    463                  26                   0.001                100                  369.0                23.0                
50                   0                    0                    662                  31                   0.002                100                  626.0                30.0                
50                   0                    0                    442                  22                   0.002                100                  389.0                21.0                
50                   0                    0                    617                  29                   0.002                100                  538.0                28.0                
50                   0                    0                    589                  22                   0.002                100                  545.0                21.0                
50                   0                    0                    308                  13                   0.001                100                  300.0                13.0                
50                   0                    0                    344                  28                   0.002                100                  341.0                28.0                
50                   0                    0                    664                  37                   0.002                100                  543.0                36.0                
60                   0                    0                    507                  23                   0.003                100                  455.0                22.0                
60                   0                    0                    315                  14                   0.001                100                  306.0                13.0                
60                   0                    0                    396                  14                   0.001                100                  351.0                14.0                
60                   0                    0                    656                  34                   0.005                100                  604.0                34.0                
60                   0                    0                    474                  23                   0.002                100                  428.0                23.0                
60                   0                    0                    401                  18                   0.002                100                  368.0                18.0                
60                   0                    0                    633                  26                   0.003                100                  603.0                24.0                
60                   0                    0                    605                  20                   0.002                100                  554.0                20.0                
60                   0                    0                    418                  18                   0.002                100                  364.0                18.0                
60                   0                    0                    622                  28                   0.003                100                  517.0                28.0                
60                   0                    0                    679                  23                   0.003                100                  622.0                23.0                
60                   0                    0                    811                  36                   0.004                100                  704.0                35.0                
60                   0                    0                    609                  28                   0.003                100                  531.0                25.0                
